year,BUYER_COUNTY,BUYER_STATE,opioid_converted_grams,FIPS,population
2009.0,KOOCHICHING,MN,3251.2771875000003,27071,13128.0
2009.0,KOOTENAI,ID,47377.248183675,16055,139390.0
2009.0,KOSCIUSKO,IN,22373.608470225,18085,76499.0
2009.0,KOSSUTH,IA,1752.8774625,19109,15154.0
2009.0,LACROSSE,WI,37449.078123862506,55063,113679.0
2009.0,LAPAZ,AZ,7063.3661625,04012,20012.0
2009.0,LAPLATA,CO,9370.1080765875,08067,51464.0
2009.0,LAPORTE,IN,33468.2697736125,18091,111063.0
2009.0,LASALLE,IL,24751.756365,17099,112498.0
2009.0,LASALLE,LA,5705.937114525,22059,13964.0
2009.0,LASALLE,TX,575.1717,48283,5810.0
2009.0,LABETTE,KS,9548.113907025001,20099,21776.0
2009.0,LACQUIPARLE,MN,623.4498749999999,27073,7110.0
2009.0,LACKAWANNA,PA,103169.117189325,42069,208801.0
2009.0,LACLEDE,MO,16403.803053862503,29105,35432.0
2009.0,LAFAYETTE,AR,1573.5205499999997,05073,7504.0
2009.0,LAFAYETTE,FL,1257.662175,12067,7949.0
2009.0,LAFAYETTE,LA,148725.40803078748,22055,210954.0
2009.0,LAFAYETTE,MO,6511.1565375,29107,32572.0
2009.0,LAFAYETTE,MS,8229.10416,28071,43975.0
2009.0,LAFAYETTE,WI,437.6374020375,55065,15737.0
2009.0,LAFOURCHE,LA,28037.86260135,22057,93682.0
2009.0,LAGRANGE,IN,3526.442355,18087,37204.0
2009.0,LAJAS,PR,92.81925,72079,
2009.0,LAKE,CA,73996.612846575,06033,65279.0
2009.0,LAKE,CO,1677.64235295,08065,8046.0
2009.0,LAKE,FL,140752.498570875,12069,312119.0
2009.0,LAKE,IL,96706.45265835,17097,712567.0
2009.0,LAKE,IN,119240.42723415,18089,494211.0
2009.0,LAKE,MI,1112.8528125,26085,10926.0
2009.0,LAKE,MN,1821.8955525000001,27075,10610.0
2009.0,LAKE,MT,9425.163555225,30047,28605.0
2009.0,LAKE,OH,86263.50182426251,39085,236775.0
2009.0,LAKE,OR,3525.6898102125,41037,7089.0
2009.0,LAKE,SD,974.15205,46079,11994.0
2009.0,LAKE,TN,2242.713915,47095,7303.0
2009.0,LAKEOFTHEWOODS,MN,1396.8168,27077,3880.0
2009.0,LAMAR,AL,4911.2248059,01075,14200.0
2009.0,LAMAR,GA,4476.58557,13171,17550.0
2009.0,LAMAR,MS,9363.5127788625,28073,49980.0
2009.0,LAMAR,TX,17375.2392429375,48277,48965.0
2009.0,LAMB,TX,2238.9473550000002,48279,13162.0
2009.0,LAMOILLE,VT,6858.935378175,50015,25958.0
2009.0,LAMOURE,ND,143.403975,38045,3908.0
2009.0,LAMPASAS,TX,2790.645593175,48281,20915.0
2009.0,LANCASTER,NE,56815.107900450006,31109,281531.0
2009.0,LANCASTER,PA,147294.4995215625,42071,507766.0
2009.0,LANCASTER,SC,24311.7433313625,45057,77767.0
2009.0,LANCASTER,VA,4894.8333788625005,51103,11230.0
2009.0,LANDER,NV,1812.23913,32015,5159.0
2009.0,LANE,KS,281.977875,20101,1742.0
2009.0,LANE,OR,164249.30567894998,41039,351109.0
2009.0,LANGLADE,WI,4481.8677,55067,20008.0
2009.0,LANIER,GA,1839.8250075,13173,8423.0
2009.0,LAPEER,MI,22048.2127417875,26087,89974.0
2009.0,LARAMIE,WY,23797.731285,56021,88854.0
2009.0,LARES,PR,333.6368625,72081,
2009.0,LARIMER,CO,104590.4018820375,08069,298382.0
2009.0,LARUE,KY,3975.259575,21123,13663.0
2009.0,LASANIMAS,CO,6919.265062500001,08071,16020.0
2009.0,LASMARIAS,PR,59.08725,72083,
2009.0,LASPIEDRAS,PR,270.429675,72085,
2009.0,LASSEN,CA,31692.8623672125,06035,34473.0
2009.0,LATAH,ID,7395.8775525,16057,38046.0
2009.0,LATIMER,OK,4894.8870188625,40077,10621.0
2009.0,LAUDERDALE,AL,36792.597297712506,01077,89599.0
2009.0,LAUDERDALE,MS,37769.1109163625,28075,79099.0
2009.0,LAUDERDALE,TN,7959.7023834,47097,26471.0
2009.0,LAUREL,KY,26333.057221575,21125,57749.0
2009.0,LAURENS,GA,23876.2226683875,13175,48295.0
2009.0,LAURENS,SC,23142.2225538375,45059,70045.0
2009.0,LAVACA,TX,4189.1046788625,48285,18539.0
2009.0,LAWRENCE,AL,11750.875890899999,01079,34106.0
2009.0,LAWRENCE,AR,6163.7675709000005,05075,16882.0
2009.0,LAWRENCE,IL,3379.87125,17101,16408.0
2009.0,LAWRENCE,IN,27116.837996362498,18093,45842.0
2009.0,LAWRENCE,KY,14770.832910000001,21127,16573.0
2009.0,LAWRENCE,MO,10761.4174425,29109,37648.0
2009.0,LAWRENCE,MS,3926.0512613624996,28077,13308.0
2009.0,LAWRENCE,OH,31244.5479204,39087,62744.0
2009.0,LAWRENCE,PA,97615.8626443125,42073,90160.0
2009.0,LAWRENCE,SD,5840.530057725,46081,23498.0
2009.0,LAWRENCE,TN,21589.424085225,47099,41314.0
2009.0,LEFLORE,OK,25375.7892356625,40079,49915.0
2009.0,LESUEUR,MN,1935.3768375,27079,28059.0
2009.0,LEA,NM,13249.1242463625,35025,60232.0
2009.0,LEAKE,MS,4974.206999999999,28079,23132.0
2009.0,LEAVENWORTH,KS,35635.0977674625,20103,75227.0
2009.0,LEBANON,PA,35278.09358655,42075,130506.0
2009.0,LEE,AL,19436.5478670375,01081,135883.0
2009.0,LEE,AR,963.3315788625,05077,10319.0
2009.0,LEE,FL,439929.9309884625,12071,586908.0
2009.0,LEE,GA,1678.6992075,13177,34410.0
2009.0,LEE,IA,10110.13695,19111,35447.0
2009.0,LEE,IL,4595.584335,17103,34919.0
2009.0,LEE,KY,5963.8068075,21129,7339.0
2009.0,LEE,MS,23168.7688772625,28081,81913.0
2009.0,LEE,NC,32534.350087950002,37105,60477.0
2009.0,LEE,SC,3559.316175,45061,19722.0
2009.0,LEE,TX,2168.1749025,48287,16231.0
2009.0,LEE,VA,14774.559626999999,51105,25166.0
2009.0,LEELANAU,MI,2033.287875,26089,21899.0
2009.0,LEFLORE,MS,6709.588503375,28083,34563.0
2009.0,LEHIGH,PA,81914.4948310875,42077,343519.0
2009.0,LEMHI,ID,2713.9615875,16059,7908.0
2009.0,LENAWEE,MI,31243.261808850002,26091,99837.0
2009.0,LENOIR,NC,25874.9187777,37107,56387.0
2009.0,LEON,FL,55928.522419125,12073,265714.0
2009.0,LEON,TX,2179.095705,48289,16923.0
2009.0,LESLIE,KY,8343.7734375,21131,11503.0
2009.0,LETCHER,KY,13424.0767463625,21133,23633.0
2009.0,LEVY,FL,33730.5498909,12075,39147.0
2009.0,LEWIS,ID,2088.1357275,16061,3735.0
2009.0,LEWIS,KY,6667.5057038625,21135,13752.0
2009.0,LEWIS,MO,1575.8319299999998,29111,9791.0
2009.0,LEWIS,NY,4912.46655,36049,26157.0
2009.0,LEWIS,TN,5658.8833875,47101,11521.0
2009.0,LEWIS,WA,45848.9537512875,53041,74741.0
2009.0,LEWIS,WV,7483.760722499999,54041,17391.0
2009.0,LEWISANDCLARK,MT,20974.6313368125,30049,61942.0
2009.0,LEXINGTON,SC,62507.8227565875,45063,255607.0
2009.0,LEXINGTONCITY,VA,5165.60445,51678,6901.0
2009.0,LIBERTY,FL,686.3628,12077,7983.0
2009.0,LIBERTY,GA,7281.0878438625,13179,62186.0
2009.0,LIBERTY,MT,146.63355,30051,1748.0
2009.0,LIBERTY,TX,30630.739021125002,48291,75779.0
2009.0,LICKING,OH,51653.4097618125,39089,158488.0
2009.0,LIMESTONE,AL,21174.4506338625,01083,78572.0
2009.0,LIMESTONE,TX,11720.205225,48293,22287.0
2009.0,LINCOLN,AR,1077.042090675,05079,13553.0
2009.0,LINCOLN,CO,1714.22685,08073,5169.0
2009.0,LINCOLN,GA,2053.8586125,13181,7913.0
2009.0,LINCOLN,KS,516.0517425,20105,3123.0
2009.0,LINCOLN,KY,7462.890915,21137,25172.0
2009.0,LINCOLN,LA,10582.110682725,22061,43286.0
2009.0,LINCOLN,ME,13819.792527487502,23015,34576.0
2009.0,LINCOLN,MN,906.8090625,27081,5723.0
2009.0,LINCOLN,MO,14031.9670935,29113,53311.0
2009.0,LINCOLN,MS,12607.4931375,28085,34830.0
2009.0,LINCOLN,MT,12056.2789125,30053,18717.0
2009.0,LINCOLN,NC,26642.2816275,37109,76043.0
2009.0,LINCOLN,NE,9578.083198837501,31111,35670.0
2009.0,LINCOLN,NM,9574.5534375,35027,21016.0
2009.0,LINCOLN,NV,1598.9032275,32017,4794.0
2009.0,LINCOLN,OK,9160.792922025,40081,32199.0
2009.0,LINCOLN,OR,31410.125074725,41041,46293.0
2009.0,LINCOLN,SD,3302.3476125,46083,41218.0
2009.0,LINCOLN,TN,11966.6544,47103,33374.0
2009.0,LINCOLN,WA,4805.9081625,53043,10248.0
2009.0,LINCOLN,WI,6221.2466625,55069,29404.0
2009.0,LINCOLN,WV,12771.98736795,54043,22147.0
2009.0,LINCOLN,WY,4385.997127500001,56023,16995.0
2009.0,LINN,IA,34034.10703215,19113,209226.0
2009.0,LINN,KS,2144.0844375,20107,9335.0
2009.0,LINN,MO,4330.9527,29115,12606.0
2009.0,LINN,OR,55917.100061775,41043,116584.0
2009.0,LITCHFIELD,CT,73695.0644529,09005,188728.0
2009.0,LITTLERIVER,AR,4216.161907725,05081,12952.0
2009.0,LIVEOAK,TX,1132.7740875,48297,11046.0
2009.0,LIVINGSTON,IL,6962.807940000001,17105,37777.0
2009.0,LIVINGSTON,KY,5847.1385549999995,21139,9598.0
2009.0,LIVINGSTON,LA,92170.06380045,22063,123326.0
2009.0,LIVINGSTON,MI,35052.7751259,26093,183118.0
2009.0,LIVINGSTON,MO,10815.0402568125,29117,14235.0
2009.0,LIVINGSTON,NY,14603.7222038625,36051,62871.0
2009.0,LLANO,TX,5104.2919318125,48299,18274.0
2009.0,LOGAN,AR,12796.01595,05083,22342.0
2009.0,LOGAN,CO,5514.9159811125,08075,20772.0
2009.0,LOGAN,IL,4874.5120875,17107,29776.0
2009.0,LOGAN,KS,348.8798625,20109,2549.0
2009.0,LOGAN,KY,8182.8193315875,21141,27174.0
2009.0,LOGAN,ND,181.69455000000002,38047,1886.0
2009.0,LOGAN,OH,15562.228734975,39091,46582.0
2009.0,LOGAN,OK,8618.3875875,40083,39301.0
2009.0,LOGAN,WV,49775.213848612504,54045,35498.0
2009.0,LOIZA,PR,844.5176925000001,72087,
2009.0,LONG,GA,990.1371,13183,12234.0
2009.0,LONOKE,AR,23698.65368295,05085,66677.0
2009.0,LORAIN,OH,91205.9461890375,39093,305707.0
2009.0,LOSALAMOS,NM,5207.66198385,35028,18074.0
2009.0,LOSANGELES,CA,1768168.2004567499,06037,9848011.0
2009.0,LOUDON,TN,35455.5209213625,47105,46725.0
2009.0,LOUDOUN,VA,70579.313321325,51107,301171.0
2009.0,LOUISA,IA,397.03016249999996,19115,11245.0
2009.0,LOUISA,VA,9355.1424375,51109,33078.0
2009.0,LOVE,OK,2156.34993,40085,9124.0
2009.0,LOWNDES,AL,853.6433625,01085,12293.0
2009.0,LOWNDES,GA,32582.370945112503,13185,106814.0
2009.0,LOWNDES,MS,17099.6263854375,28087,59658.0
2009.0,LUBBOCK,TX,69486.7405472625,48303,270550.0
2009.0,LUCAS,IA,2839.3378913625,19117,9179.0
2009.0,LUCAS,OH,258265.8449474625,39095,463493.0
2009.0,LUCE,MI,4009.1845125,26095,6518.0
2009.0,LUMPKIN,GA,4817.3695015875,13187,27528.0
2009.0,LUNA,NM,6055.7769563625,35029,27044.0
2009.0,LUNENBURG,VA,1444.83057,51111,12799.0
2009.0,LUQUILLO,PR,200.8989375,72089,
2009.0,LUZERNE,PA,122956.20178106251,42079,312845.0
2009.0,LYCOMING,PA,29572.5345724875,42081,116840.0
2009.0,LYMAN,SD,27.624825,46085,3891.0
2009.0,LYNCHBURGCITY,VA,32554.7285925,51680,73933.0
2009.0,LYNN,TX,250.949115,48305,5674.0
2009.0,LYON,IA,1476.7714124999998,19119,11172.0
2009.0,LYON,KS,7532.649375,20111,33601.0
2009.0,LYON,KY,4459.746188625,21143,8291.0
2009.0,LYON,MN,2813.8952288625,27083,25074.0
2009.0,LYON,NV,17795.263552425,32019,52641.0
2009.0,MACKINAC,MI,3148.854225,26097,10591.0
2009.0,MACOMB,MI,379622.236192275,26099,831427.0
2009.0,MACON,AL,2718.1760624999997,01087,21789.0
2009.0,MACON,GA,4013.6454656625,13193,13336.0
2009.0,MACON,IL,23805.5778255,17115,108204.0
2009.0,MACON,MO,2963.7640575,29121,15359.0
2009.0,MACON,NC,18875.029905225,37113,33233.0
2009.0,MACON,TN,7644.8609325,47111,22057.0
2009.0,MACOUPIN,IL,7873.4855138625,17117,47774.0
2009.0,MADERA,CA,35442.166912725,06039,148632.0
2009.0,MADISON,AL,145452.332128575,01089,327744.0
2009.0,MADISON,AR,3636.5405365875,05087,15875.0
2009.0,MADISON,FL,3389.4532243125,12079,18901.0
2009.0,MADISON,GA,12280.0810125,13195,28232.0
2009.0,MADISON,IA,3065.4196500000003,19121,15409.0
2009.0,MADISON,ID,4767.51624,16065,38440.0
2009.0,MADISON,IL,74551.3977499875,17119,268457.0
2009.0,MADISON,IN,72443.96978658749,18095,131417.0
2009.0,MADISON,KY,28559.533605225,21151,83258.0
2009.0,MADISON,LA,1773.721680225,22065,11385.0
2009.0,MADISON,MO,3792.455925,29123,12341.0
2009.0,MADISON,MS,20289.533030887498,28089,93097.0
2009.0,MADISON,MT,1223.6150625,30057,7457.0
2009.0,MADISON,NC,6771.6592949999995,37115,20442.0
2009.0,MADISON,NE,5530.05776295,31119,34505.0
2009.0,MADISON,NY,18101.0112415875,36053,69954.0
2009.0,MADISON,OH,12586.9792088625,39097,42539.0
2009.0,MADISON,TN,37156.9513688625,47113,97317.0
2009.0,MADISON,TX,2971.2798,48313,13333.0
2009.0,MADISON,VA,947.45445,51113,13702.0
2009.0,MAGOFFIN,KY,3813.571575,21153,13166.0
2009.0,MAHASKA,IA,4633.317900225,19123,22000.0
2009.0,MAHNOMEN,MN,645.7117125,27087,5025.0
2009.0,MAHONING,OH,140759.4186119625,39099,236735.0
2009.0,MAJOR,OK,936.1412475,40093,7189.0
2009.0,MALHEUR,OR,12341.130570225,41045,30745.0
2009.0,MANASSASCITY,VA,17434.0070972625,51683,36514.0
2009.0,MANATEE,FL,228282.8999302125,12081,318361.0
2009.0,MANATI,PR,1648.47945,72091,
2009.0,MANISTEE,MI,8493.687759525,26101,24439.0
2009.0,MANITOWOC,WI,23174.4646875,55071,80583.0
2009.0,MARATHON,WI,19736.7294159,55073,131612.0
2009.0,MARENGO,AL,5309.233411575,01091,20943.0
2009.0,MARICOPA,AZ,1629777.9312170625,04013,4023132.0
2009.0,MARIES,MO,3561.492424725,29125,8821.0
2009.0,MARIN,CA,78521.0365528125,06041,250750.0
2009.0,MARINETTE,WI,14187.382275,55075,41968.0
2009.0,MARION,AL,23347.5711263625,01093,29116.0
2009.0,MARION,AR,5243.4951954375,05089,16594.0
2009.0,MARION,FL,177998.0980790625,12083,328547.0
2009.0,MARION,GA,405.6080475,13197,6995.0
2009.0,MARION,IA,8682.0453640875,19125,32682.0
2009.0,MARION,IL,9420.28935,17121,39008.0
2009.0,MARION,IN,341377.832792025,18097,890879.0
2009.0,MARION,KS,2023.0891629375,20115,11982.0
2009.0,MARION,KY,7313.374208175,21155,19486.0
2009.0,MARION,MO,10041.92343,29127,28449.0
2009.0,MARION,MS,22684.74549,28091,25732.0
2009.0,MARION,OH,18134.8959586875,39101,65655.0
2009.0,MARION,OR,115725.17053830001,41047,317981.0
2009.0,MARION,SC,12469.811415,45067,33468.0
2009.0,MARION,TN,15048.052710225002,47115,28068.0
2009.0,MARION,TX,724.11879,48315,10306.0
2009.0,MARION,WV,25648.765844999998,54049,56706.0
2009.0,MARIPOSA,CA,4886.8233424875,06043,17792.0
2009.0,MARLBORO,SC,11245.8091658625,45069,28783.0
2009.0,MARQUETTE,MI,14600.18099565,26103,65703.0
2009.0,MARQUETTE,WI,1943.3924625,55077,14727.0
2009.0,MARSHALL,AL,52972.6678311,01095,90399.0
2009.0,MARSHALL,IA,9142.4546025,19127,39259.0
2009.0,MARSHALL,IL,1429.6534649999999,17123,12702.0
2009.0,MARSHALL,IN,13199.111925000001,18099,46903.0
2009.0,MARSHALL,KS,3182.2698749999995,20117,10123.0
2009.0,MARSHALL,KY,15672.496320225,21157,31200.0
2009.0,MARSHALL,MN,662.045475,27089,9184.0
2009.0,MARSHALL,MS,2534.16099,28093,36900.0
2009.0,MARSHALL,OK,5357.0356538625,40095,15014.0
2009.0,MARSHALL,SD,627.6229500000001,46091,4160.0
2009.0,MARSHALL,TN,14948.176642725,47117,30279.0
2009.0,MARSHALL,WV,24740.78570295,54051,32556.0
2009.0,MARTIN,FL,121781.2565109,12085,139794.0
2009.0,MARTIN,IN,3885.1597575,18101,9946.0
2009.0,MARTIN,KY,4502.23857,21159,13070.0
2009.0,MARTIN,MN,4531.8476625,27091,20245.0
2009.0,MARTIN,NC,8013.7758675000005,37117,23337.0
2009.0,MARTIN,TX,404.92343999999997,48317,4581.0
2009.0,MARTINSVILLECITY,VA,25258.120950225,51690,14635.0
2009.0,MASON,IL,2520.9864525000003,17125,14785.0
2009.0,MASON,KY,6388.030245225,21161,17378.0
2009.0,MASON,MI,10142.738356575,26105,28637.0
2009.0,MASON,TX,402.26565,48319,3965.0
2009.0,MASON,WA,19808.0557390875,53045,58016.0
2009.0,MASON,WV,18479.1765825,54053,25568.0
2009.0,MASSAC,IL,5954.0159888625,17127,14970.0
2009.0,MATAGORDA,TX,9050.581395449999,48321,36978.0
2009.0,MATANUSKASUSITNA,AK,32298.1681134,02170,88379.0
2009.0,MATHEWS,VA,1484.0637115875002,51115,8984.0
2009.0,MAUI,HI,93640.833898125,15009,145157.0
2009.0,MAUNABO,PR,218.387925,72095,
2009.0,MAURY,TN,34977.529087725,47119,84302.0
2009.0,MAVERICK,TX,2271.134175,48323,53203.0
2009.0,MAYAGUEZ,PR,1415.9505375,72097,
2009.0,MAYES,OK,26859.133593862498,40097,40065.0
2009.0,MCCLAIN,OK,24593.0686693125,40087,33168.0
2009.0,MCCOOK,SD,285.648375,46087,5619.0
2009.0,MCCORMICK,SC,776.0746125,45065,10140.0
2009.0,MCCRACKEN,KY,53111.870385,21145,65880.0
2009.0,MCCREARY,KY,6728.14386,21147,17795.0
2009.0,MCCULLOCH,TX,2097.83775,48307,7980.0
2009.0,MCCURTAIN,OK,18311.981652450002,40089,33370.0
2009.0,MCDONALD,MO,5153.2895897625,29119,23063.0
2009.0,MCDONOUGH,IL,4304.4087843,17109,32770.0
2009.0,MCDOWELL,NC,21782.7559125,37111,43988.0
2009.0,MCDOWELL,WV,21363.6895875,54047,22398.0
2009.0,MCDUFFIE,GA,9201.83355,13189,21862.0
2009.0,MCHENRY,IL,39838.6783741125,17111,320961.0
2009.0,MCHENRY,ND,171.4185,38049,5173.0
2009.0,MCINTOSH,GA,7904.7409913625,13191,11378.0
2009.0,MCINTOSH,ND,544.498275,38051,2582.0
2009.0,MCINTOSH,OK,11248.4944838625,40091,19801.0
2009.0,MCKEAN,PA,15905.1190275,42083,43196.0
2009.0,MCKENZIE,ND,333.7071,38053,5799.0
2009.0,MCKINLEY,NM,9511.838362499999,35031,70513.0
2009.0,MCLEAN,IL,13984.015487475,17113,167699.0
2009.0,MCLEAN,KY,1537.259475,21149,9607.0
2009.0,MCLEAN,ND,1003.7848125,38055,8310.0
2009.0,MCLENNAN,TX,47939.7987375,48309,233378.0
2009.0,MCLEOD,MN,8876.447040000001,27085,36939.0
2009.0,MCMINN,TN,35998.3752474375,47107,52739.0
2009.0,MCNAIRY,TN,12476.5318163625,47109,25796.0
2009.0,MCPHERSON,KS,7998.935012475,20113,28866.0
2009.0,MCPHERSON,SD,261.333225,46089,2439.0
2009.0,MEADE,KS,542.5194413625,20119,4407.0
2009.0,MEADE,KY,5344.8487875,21163,26501.0
2009.0,MEADE,SD,3012.0517125,46093,23916.0
2009.0,MEAGHER,MT,188.373975,30059,1908.0
2009.0,MECKLENBURG,NC,164254.9310664,37119,913639.0
2009.0,MECKLENBURG,VA,11689.2774975,51117,31969.0
2009.0,MECOSTA,MI,11080.31682,26107,41775.0
2009.0,MEDINA,OH,53467.234077487505,39103,174035.0
2009.0,MEDINA,TX,4022.5180725,48325,44728.0
2009.0,MEEKER,MN,2720.6881125,27093,23154.0
2009.0,MEIGS,OH,15114.72414,39105,22838.0
2009.0,MEIGS,TN,2605.7359050000005,47121,12108.0
2009.0,MELLETTE,SD,405.31170000000003,46095,2042.0
2009.0,MENARD,IL,752.4904538625,17129,12466.0
2009.0,MENARD,TX,127.134,48327,2127.0
2009.0,MENDOCINO,CA,54917.6735587875,06045,86040.0
2009.0,MENIFEE,KY,1874.16795,21165,6593.0
2009.0,MENOMINEE,MI,3057.6733875,26109,23969.0
2009.0,MERCED,CA,64983.7977733875,06047,245321.0
2009.0,MERCER,IL,1134.299925,17131,16276.0
2009.0,MERCER,KY,8076.0737775,21167,21920.0
2009.0,MERCER,MO,1014.78225,29129,3475.0
2009.0,MERCER,ND,1286.0634375,38057,7873.0
2009.0,MERCER,NJ,106476.435734175,34021,366222.0
2009.0,MERCER,OH,5882.120079075,39107,40666.0
2009.0,MERCER,PA,57394.9790833875,42085,116071.0
2009.0,MERCER,WV,32773.3244325,54055,61921.0
2009.0,MERIWETHER,GA,5005.1562825,13199,22783.0
2009.0,MERRICK,NE,791.020275,31121,7666.0
2009.0,MERRIMACK,NH,79016.319534075,33013,149071.0
2009.0,MESA,CO,42238.1767576875,08077,146093.0
2009.0,METCALFE,KY,1836.9019125,21169,10063.0
2009.0,MIAMI,IN,6473.02695,18103,36001.0
2009.0,MIAMI,KS,8891.761807500001,20121,30969.0
2009.0,MIAMI,OH,23093.731691587498,39109,101256.0
2009.0,MIAMIDADE,FL,801945.1460798625,12086,2500625.0
2009.0,MIDDLESEX,CT,61128.089223705,09007,165702.0
2009.0,MIDDLESEX,MA,285487.45438046247,25017,1505006.0
2009.0,MIDDLESEX,NJ,460810.8625236,34023,790738.0
2009.0,MIDDLESEX,VA,1879.3881000000001,51119,10731.0
2009.0,MIDLAND,MI,34221.20610135,26111,82548.0
2009.0,MIDLAND,TX,29780.156145225,48329,132316.0
2009.0,MIFFLIN,PA,14318.8280775,42087,45937.0
2009.0,MILAM,TX,5782.47604545,48331,24628.0
2009.0,MILLARD,UT,5767.6854,49027,12276.0
2009.0,MILLELACS,MN,11075.0115375,27095,26383.0
2009.0,MILLER,AR,18600.6283988625,05091,43522.0
2009.0,MILLER,GA,1469.1342115875,13201,6228.0
2009.0,MILLER,MO,5089.11984,29131,24778.0
2009.0,MILLS,IA,2700.9607875,19129,15002.0
2009.0,MILLS,TX,653.382645,48333,4994.0
2009.0,MILWAUKEE,WI,540893.1053767125,55079,959521.0
2009.0,MINER,SD,91.1916375,46097,2420.0
2009.0,MINERAL,MT,1405.4419125,30061,3833.0
2009.0,MINERAL,NV,2340.3651,32021,4662.0
2009.0,MINERAL,WV,10668.8149913625,54057,27204.0
2009.0,MINGO,WV,47202.645768862494,54059,26387.0
2009.0,MINIDOKA,ID,1670.17965,16067,19226.0
2009.0,MINNEHAHA,SD,50830.0430081625,46099,183048.0
2009.0,MISSAUKEE,MI,2265.4399125,26113,14838.0
2009.0,MISSISSIPPI,AR,13886.2516575,05093,46605.0
2009.0,MISSISSIPPI,MO,6833.862284999999,29133,13266.0
2009.0,MISSOULA,MT,34340.3446633875,30063,108623.0
2009.0,MITCHELL,GA,3691.2501827250003,13205,23800.0
2009.0,MITCHELL,IA,540.1009125,19131,10781.0
2009.0,MITCHELL,KS,1077.0873431625,20123,6344.0
2009.0,MITCHELL,NC,12351.812137500001,37121,15634.0
2009.0,MITCHELL,TX,1139.3383163625,48335,9347.0
2009.0,MOBILE,AL,143541.6139242375,01097,411721.0
2009.0,MOCA,PR,770.388645,72099,
2009.0,MODOC,CA,4639.9164502125,06049,9107.0
2009.0,MOFFAT,CO,4778.606175,08081,13980.0
2009.0,MOHAVE,AZ,140256.83139870001,04015,194825.0
2009.0,MONITEAU,MO,1944.6483799875,29135,15132.0
2009.0,MONMOUTH,NJ,320576.5959367125,34025,644105.0
2009.0,MONO,CA,1382.7080625,06051,12927.0
2009.0,MONONA,IA,1984.4896275,19133,8882.0
2009.0,MONONGALIA,WV,32518.173080624998,54061,90080.0
2009.0,MONROE,AL,7334.8214325,01099,22389.0
2009.0,MONROE,AR,1583.046675,05095,8171.0
2009.0,MONROE,FL,71369.6299695375,12087,73165.0
2009.0,MONROE,GA,8126.1450488625,13207,25425.0
2009.0,MONROE,IA,1311.407475,19135,7549.0
2009.0,MONROE,IL,6824.7525868125,17133,33236.0
2009.0,MONROE,IN,43983.236287499996,18105,130738.0
2009.0,MONROE,KY,5213.10654,21171,11569.0
2009.0,MONROE,MI,70079.597831325,26115,152721.0
2009.0,MONROE,MO,1157.8808625,29137,8993.0
2009.0,MONROE,MS,8020.875705,28095,36905.0
2009.0,MONROE,NY,237986.0665211625,36055,733703.0
2009.0,MONROE,OH,3174.2666288625,39111,14058.0
2009.0,MONROE,PA,81781.5581511,42089,166355.0
2009.0,MONROE,TN,27939.11853045,47123,45830.0
2009.0,MONROE,WI,10238.9466,55081,43760.0
2009.0,MONROE,WV,3144.016365,54063,13715.0
2009.0,MONTAGUE,TX,7689.1646625,48337,19568.0
2009.0,MONTCALM,MI,17726.75027655,26117,62733.0
2009.0,MONTEREY,CA,132539.8881884625,06053,410370.0
2009.0,MONTEZUMA,CO,8353.651425,08083,25368.0
2009.0,MONTGOMERY,AL,65264.06555715,01101,224119.0
2009.0,MONTGOMERY,AR,1506.25953,05097,9009.0
2009.0,MONTGOMERY,GA,548.1021,13209,8930.0
2009.0,MONTGOMERY,IA,2890.2331125,19137,10796.0
2009.0,MONTGOMERY,IL,7196.692605,17135,29500.0
2009.0,MONTGOMERY,IN,18355.4734618125,18107,37862.0
2009.0,MONTGOMERY,KS,14006.3467247625,20125,34254.0
2009.0,MONTGOMERY,KY,15061.7603025,21173,25835.0
2009.0,MONTGOMERY,MD,245821.245196875,24031,971600.0
2009.0,MONTGOMERY,MO,3188.4943163625003,29139,11698.0
2009.0,MONTGOMERY,MS,2336.5278375,28097,11129.0
2009.0,MONTGOMERY,NC,9220.12743,37123,27745.0
2009.0,MONTGOMERY,NY,11498.8589893125,36057,48616.0
2009.0,MONTGOMERY,OH,195719.272958025,39113,532562.0
2009.0,MONTGOMERY,PA,404015.9843557125,42091,782339.0
2009.0,MONTGOMERY,TN,53223.6116740875,47125,160978.0
2009.0,MONTGOMERY,TX,103308.4535242875,48339,447718.0
2009.0,MONTGOMERY,VA,34079.4305513625,51121,91023.0
2009.0,MONTMORENCY,MI,3745.3947,26119,10094.0
2009.0,MONTOUR,PA,5471.5332,42093,17715.0
2009.0,MONTROSE,CO,10929.2607159,08085,41412.0
2009.0,MOODY,SD,124.1057625,46101,6375.0
2009.0,MOORE,NC,50815.9020917625,37125,87158.0
2009.0,MOORE,TN,244.357725,47127,6096.0
2009.0,MOORE,TX,2433.460905,48341,20736.0
2009.0,MOREHOUSE,LA,5770.8181688625,22067,28223.0
2009.0,MORGAN,AL,62430.9714488625,01103,117293.0
2009.0,MORGAN,CO,7000.374150000001,08087,27850.0
2009.0,MORGAN,GA,4755.4861425,13211,18761.0
2009.0,MORGAN,IL,7453.510125,17137,34897.0
2009.0,MORGAN,IN,39086.4293070375,18109,70876.0
2009.0,MORGAN,KY,3717.7944413625,21175,14092.0
2009.0,MORGAN,MO,6374.1297675000005,29141,20527.0
